"lostConnection/title","Ooops!","Rất tiếc!",""
"OTP/expiredError","Code expired","Mã đã hết hạn",""
"OTP/verifyCodeError","Please check your code.","Vui lòng kiểm tra mã của bạn.",""
"OTP/setPasswordError","Please check your password","Vui lòng kiểm tra mật khẩu của bạn",""
"setupPassword/setPasswordTitle","SET PASSWORD","THIẾT LẬP MẬT KHẨU",""
"setupPassword/resetPasswordTitle","RESET PASSWORD","ĐẶT LẠI MẬT KHẨU",""
"setupPassword/setPassword","Set Password","Thiết lập mật khẩu",""
"setupPassword/resetPassword","Reset Password","Đặt lại mật khẩu",""
"setupPassword/oldPassword","Current Password","Mật khẩu hiện tại",""
"setupPassword/password","Password","Mật khẩu",""
"setupPassword/confirmPassword","Confirm Password","Xác nhận mật khẩu",""
"setupPassword/placeholderPass","Your password","Mật khẩu của bạn",""
"setupPassword/placeholderConfirmPass","Confirm your password","Xác nhận mật khẩu của bạn",""
"setupPassword/retypeError","Password and confirm password should be the same.","Mật khẩu và mật khẩu xác nhận phải giống nhau.",""
"setupPasswordCompleted/registrationCompletedTitle","REGISTRATION COMPLETED","ĐÃ ĐĂNG KÝ HOÀN TẤT",""
"setupPasswordCompleted/passwordResetCompletedTitle","PASSWORD RESET COMPLETED","ĐẶT LẠI MẬT KHẨU HOÀN TẤT",""
"setupPasswordCompleted/registrationCompletedContent","You’ve finished your registration.
You can now log in to UMenu.","Bạn đã hoàn tất đăng ký.
Bây giờ, bạn có thể đăng nhập vào UMenu.",""
"setupPasswordCompleted/passwordResetCompletedContent","Your password has been reset.
You can now log in to UMenu.","Mật khẩu của bạn đã được đặt lại.
Bây giờ, bạn có thể đăng nhập vào UMenu.",""
"setupPasswordCompleted/getStarted","Let's get started!","Hãy bắt đầu nào!",""
"setupPasswordCompleted/login","Login","Đăng nhập",""
"setupPasswordCompleted/congratulation","Congratulation","Chúc mừng",""
"home/welcome","Welcome","Xin chào",""
"home/myMenu","MY MENU","THỰC ĐƠN CỦA TÔI",""
"home/myOrders","MY ORDERS","ĐƠN HÀNG CỦA TÔI",""
"home/myOutlet","MY OUTLET","CỬA HÀNG CỦA TÔI",""
"home/myUsers","MY USERS","NGƯỜI DÙNG CỦA TÔI",""
"home/myPromotions","MY PROMOTIONS","KHUYẾN MÃI CỦA TÔI",""
"home/myPerformance","MY PERFORMANCE","HIỆU SUẤT CỦA TÔI",""
"home/addOutlet","Add it now","Thêm cửa hàng ngay bây giờ",""
"home/welcomeBackOfOutlet","You haven't finished adding your outlet information, please add it now.","Bạn chưa hoàn tất việc thêm thông tin cửa hàng của mình, vui lòng bổ sung thông tin cửa hàng ngay bây giờ.",""
"home/addMenu","Add a menu","Thêm một thực đơn",""
"home/welcomeBackOfMenu","You haven't added your outlet menu yet, please add one now.","Bạn chưa thêm thực đơn cho cửa hàng của mình, vui lòng thêm một thực đơn ngay bây giờ.",""
"home/copyright","© 2021 Copyright Heineken. All Rights Reserved","© 2021 Quyền tác giả Heineken. Đã đăng ký bản quyền tác giả",""
"myOutlet/myOutlet","MY OUTLET","",""
"myOutlet/basicInformation/title","OUTLET ADDRESS ","ĐỊA CHỈ CỬA HÀNG ","ĐỊA CHỈ"
"myOutlet/basicInformation/outletName","Outlet name","Tên cửa hàng",""
"myOutlet/basicInformation/city","City","Thành phố",""
"myOutlet/basicInformation/district","District","Quận",""
"myOutlet/basicInformation/ward","Ward","Phường",""
"myOutlet/basicInformation/outletAddress","Outlet address","Địa chỉ cửa hàng",""
"myOutlet/basicInformation/outletNamePlaceholder","Your outlet name","Tên cửa hàng của bạn",""
"myOutlet/basicInformation/cityPlaceholder","Please select a city","Vui lòng chọn một thành phố",""
"myOutlet/basicInformation/districtPlaceholder","Please select a district","Vui lòng chọn một quận",""
"myOutlet/basicInformation/wardPlaceholder","Please select a ward","Vui lòng chọn một phường",""
"myOutlet/basicInformation/outletAddressPlaceholder","Your outlet address","Địa chỉ cửa hàng của bạn",""
"myOutlet/basicInformation/selectCityFirst","Please select city first","Vui lòng chọn thành phố trước",""
"myOutlet/basicInformation/selectDistrictFirst","Please select district first","Vui lòng chọn quận trước",""
"myOutlet/basicInformation/outletNameError","Outlet name can not be empty","Tên cửa hàng không được để trống",""
"myOutlet/basicInformation/outletAddressError","Outlet address can not be empty","Địa chỉ cửa hàng không được để trống",""
"myOutlet/basicInformation/cityError","City can not be empty","Thành phố không được để trống",""
"myOutlet/basicInformation/districtError","District can not be empty","Quận không được để trống",""
"myOutlet/basicInformation/wardError","Ward can not be empty","Phường không được để trống",""
"myOutlet/basicInformation/invalidOutlet","Your outlet cannot update information","Cửa hàng của bạn không thể cập nhật thông tin",""
"myOutlet/openingHours/title","OPENING HOURS","GIỜ MỞ CỬA",""
"myOutlet/openingHours/open","Open","Mở cửa",""
"myOutlet/openingHours/closed","Closed","Đóng cửa",""
"myOutlet/openingHours/monday","Monday","Thứ hai",""
"myOutlet/openingHours/tuesday","Tuesday","Thứ ba",""
"myOutlet/openingHours/wednesday","Wednesday","Thứ tư",""
"myOutlet/openingHours/thursday","Thursday","Thứ năm",""
"myOutlet/openingHours/friday","Friday","Thứ sáu",""
"myOutlet/openingHours/saturday","Saturday","Thứ bảy",""
"myOutlet/openingHours/sunday","Sunday","Chủ nhật",""
"myOutlet/openingHours/opensAt","Opens at","Mở cửa vào",""
"myOutlet/openingHours/closesAt","Closed at","Đóng cửa vào",""
"myOutlet/openingHours/inputError","Closing time must be greater than opening time","Thời gian đóng cửa phải lớn hơn thời gian mở cửa",""
"myOutlet/openingHours/overlapError","Do not overlap time periods","Khoảng thời gian không được trùng lặp",""
"myOutlet/openingHours/invalidOpeningHours","Your opening hours cannot update information","Giờ mở cửa của bạn không thể cập nhật thông tin",""
"myOutlet/openingHours/sameTimeError","Unable select open time and close time is the same","Không thể chọn thời gian mở cửa và thời gian đóng cửa giống nhau",""
"myOutlet/openingHours/atLeastOneOption","Please select at least one option","Vui lòng chọn ít nhất một lựa chọn",""
"myOutlet/deliveryOptions/title","DELIVERY OPTIONS","CÁC LỰA CHỌN GIAO HÀNG","GIAO HÀNG"
"myOutlet/deliveryOptions/enablePickup","Enable Pickup","Nhận hàng tại cửa hàng",""
"myOutlet/deliveryOptions/readyIn","Ready in","Sẵn sàng trong",""
"myOutlet/deliveryOptions/minutes","minutes","phút",""
"myOutlet/deliveryOptions/discount","Discount (%)","Giãm giá (%)",""
"myOutlet/deliveryOptions/enableDelivery","Enable Delivery","Giao hàng tận nơi",""
"myOutlet/deliveryOptions/estimatedTimeGuide","Please include estimated delivery time","Vui lòng thêm thời gian giao hàng ước tính",""
"myOutlet/deliveryOptions/deliveryFee","Delivery fee","Phí giao hàng",""
"myOutlet/deliveryOptions/minimumOrderAmount","Minimum order amount","Số lượng đặt hàng tối thiểu",""
"myOutlet/deliveryOptions/freeDeliveryWith","Free delivery with order value above","Giao hàng miễn phí với giá trị đơn hàng trên",""
"myOutlet/deliveryOptions/discountPlaceholder","Enter discount","Nhập giãm giá",""
"myOutlet/deliveryOptions/deliveryFeePlaceholder","Enter delivery fee","Nhập phí giao hàng",""
"myOutlet/deliveryOptions/minimumOrderAmountPlaceholder","Enter minimum order","Nhập số lượng đơn hàng tối thiểu",""
"myOutlet/deliveryOptions/orderValuePlaceholder","Enter order value","Nhập giá trị đơn hàng",""
"myOutlet/deliveryOptions/updateError","Your delivery options cannot update information","Lựa chọn giao hàng của bạn không thể cập nhật thông tin",""
"myOutlet/deliveryOptions/onlyNumberError","Only numbers","Chỉ được nhập số",""
"myOutlet/deliveryOptions/discountInputError","Only 2 number after decimal","Chỉ được có 2 chữ số thập phân",""
"myOutlet/deliveryOptions/atLeastOneOption","Please select at least one option","Vui lòng chọn ít nhất một tùy chọn",""
"myOutlet/deliveryOptions/discountError","Discount must be entered between 0 and 100","Giãm giá phải được nhập từ 0 đến 100",""
"myOutlet/deliveryOptions/emptyDeliveryFee","Please input delivery fee","Vui lòng nhập phí giao hàng",""
"myOutlet/deliveryOptions/emptyMinimumOrderAmount","Please input minimum order amount","Vui lòng nhập số lượng đặt hàng tối thiểu",""
"myOutlet/deliveryOptions/emptyFeeDeliveryWith","Please input free delivery with order value above","Phí giao hàng sẽ được miễn phí với giá trị đơn hàng trên",""
"myOutlet/deliveryOptions/emptyDiscount","Please input discount (%)","Vui lòng nhập giãm giá (%)",""
"myOutlet/paymentOptions/title","PAYMENT OPTIONS","PHƯƠNG THỨC THANH TOÁN","THANH TOÁN"
"myOutlet/paymentOptions/outletInfoUpdated","Outlet information has been updated. Please go ahead and add your menu.","Thông tin cửa hàng đã được cập nhật. Vui lòng tiếp tục và thêm thực đơn của bạn.",""
"myOutlet/paymentOptions/epayRegister","If you do not have an existing account, please ","Nếu bạn hiện không có tài khoản, vui lòng ",""
"myOutlet/paymentOptions/signUpHere","sign up here","đăng ký tại đây",""
"myOutlet/paymentOptions/placeholder","Please input here","Vui lòng nhập vào đây",""
"myOutlet/paymentOptions/requiredError","Input is required","Đầu vào là bắt buộc",""
"myOutlet/paymentOptions/linkError","Please input a correct link","Vui lòng nhập một liên kết chính xác",""
"myOutlet/paymentOptions/phoneNumberError","Please input a correct phone number","Vui lòng nhập một số điện thoại chính xác",""
"myOutlet/paymentOptions/updateError","Your payment options cannot update information","Phương thức thanh toán của bạn không thể cập nhật thông tin",""
"myOutlet/paymentOptions/atLeastOneOption","Please select at least one option","Vui lòng chọn ít nhất một lựa chọn",""
"myOrders/noOrderFound/title","No order found","Không tìm thấy đơn hàng",""
"myOrders/noOrderFound/info","Hmm, looks like your customers haven’t made any order yet.","Rất tiếc, có vẻ như khách hàng của bạn chưa đặt hàng.",""
"myOrders/orderFilter/title","FILTER BY","LỌC ĐƠN HÀNG THEO",""
"myOrders/orderFilter/orderDateRange","ORDER DATE RANGE","KHOẢNG THỜI GIAN ĐẶT HÀNG",""
"myOrders/orderFilter/startDate","Start date","Ngày bắt đầu",""
"myOrders/orderFilter/endDate","End date","Ngày kết thúc",""
"myOrders/orderFilter/fromTo","FROM - TO","TỪ - ĐẾN",""
"myOrders/orderFilter/deliveryOption","DELIVERY OPTION","LỰA CHỌN GIAO HÀNG",""
"myOrders/orderFilter/pickup","Pickup","Nhận hàng tại cửa hàng",""
"myOrders/orderFilter/delivery","Delivery","Giao hàng tận nơi",""
"myOrders/orderFilter/paymentOption","PAYMENT OPTION","PHƯƠNG THỨC THANH TOÁN",""
"myOrders/orderFilter/cash","Cash","Tiền mặt",""
"myOrders/orderFilter/creditCard","Credit Card","Thẻ tín dụng",""
"myOrders/orderFilter/clear","Clear","Xóa hết",""
"myOrders/orderFilter/apply","Apply","Áp dụng",""
"myOrders/orderFilter/selectDateError","Please select both start date and end date","Vui lòng chọn cả ngày bắt đầu và ngày kết thúc",""
"myOrders/orderSort/title","SORT BY","SẮP XẾP THEO",""
"myOrders/orderSort/totalPrice","TOTAL PRICE","TỔNG THANH TOÁN",""
"myOrders/orderSort/highToLow","High to low","Cao đến thấp",""
"myOrders/orderSort/lowToHigh","Low To High","Thấp đến cao",""
"myOrders/orderSort/orderDate","ORDER DATE","NGÀY ĐẶT HÀNG",""
"myOrders/orderSort/latest","Latest","Gần nhất",""
"myOrders/orderSort/oldest","Oldest","Xa nhất",""
"myOrders/all/title","MY ORDERS","ĐƠN HÀNG CỦA TÔI",""
"myOrders/all/gift","[Gift]","",""
"myOrders/all/filter","Filter","Bộ lọc",""
"myOrders/all/sort","Sort","Sắp xếp",""
"myOrders/all/searchOrder","Search order...","Tìm kiếm đơn hàng...",""
"myOrders/all/all","All","Tất cả",""
"myOrders/all/new","New","Đơn mới",""
"myOrders/all/inProgress","In progress","Đang xử lý",""
"myOrders/all/ready","Ready","Sẳn sàng",""
"myOrders/all/cancelled","Cancelled","Đã hủy",""
"myOrders/all/completed","Completed","Hoàn tất",""
"myOrders/all/rejected","Rejected","Bị từ chối",""
"myOrders/all/buyerName","Buyer name","Tên người mua",""
"myOrders/all/buyerPhone","Buyer phone","Số điện thoại người mua",""
"myOrders/all/items","Items","Mặt hàng",""
"myOrders/all/total","Total","Tổng thanh toán",""
"myOrders/all/deliveryOption","Delivery option","Lựa chọn giao hàng",""
"myOrders/searchOrder/noOrderFound","NO ORDER FOUND","KHÔNG TÌM THẤY ĐƠN HÀNG",""
"myOrders/calendarPicker/startDateTitle","START DATE","NGÀY BẮT ĐẦU",""
"myOrders/calendarPicker/endDateTitle","END DATE","NGÀY KẾT THÚC",""
"myOrders/calendarPicker/setStart","Set Start","Đặt ngày bắt đầu",""
"myOrders/calendarPicker/setEnd","Set End","Đặt ngày kết thúc",""
"myOrders/calendarPicker/cancel","Cancel","Hủy bỏ",""
"myOrders/calendarPicker/setDate","Set date","Đặt ngày",""
"myOrders/calendarPicker/january","January","Tháng một",""
"myOrders/calendarPicker/february","February","Tháng hai",""
"myOrders/calendarPicker/march","March","Tháng ba",""
"myOrders/calendarPicker/april","April","Tháng tư",""
"myOrders/calendarPicker/may","May","Tháng năm",""
"myOrders/calendarPicker/june","June","Tháng sáu",""
"myOrders/calendarPicker/july","July","Tháng bảy",""
"myOrders/calendarPicker/august","August","Tháng tám",""
"myOrders/calendarPicker/september","September","Tháng chín",""
"myOrders/calendarPicker/october","October","Tháng mười",""
"myOrders/calendarPicker/november","November","Tháng mười một",""
"myOrders/calendarPicker/december","December","Tháng mười hai",""
"myOrders/calendarPicker/su","Su","CN",""
"myOrders/calendarPicker/mo","Mo","T2",""
"myOrders/calendarPicker/tu","Tu","T3",""
"myOrders/calendarPicker/we","We","T4",""
"myOrders/calendarPicker/th","Th","T5",""
"myOrders/calendarPicker/fr","Fr","T6",""
"myOrders/calendarPicker/sa","Sa","T7",""
"myOrders/calendarPicker/selectDateError","Can not select these dates","Không thể chọn những ngày này",""
"myOrders/calendarPicker/setDateError","Please select both from date and to date","Vui lòng chọn từ ngày... tới ngày...",""
"myOrders/orderDetail/order","ORDER","ĐƠN HÀNG",""
"myOrders/orderDetail/subTotal","Sub total","Tổng tiền hàng",""
"myOrders/orderDetail/noteFromBuyer","Note from buyer:","Ghi chú từ người mua:",""
"myOrders/orderDetail/orderDate","Order date","Ngày đặt hàng",""
"myOrders/orderDetail/orderStatus","Order status","Tình trạng đơn hàng",""
"myOrders/orderDetail/buyerName","Buyer name","Tên người mua",""
"myOrders/orderDetail/buyerPhone","Buyer phone","Số điện thoại người mua",""
"myOrders/orderDetail/total","Total","Tổng thanh toán",""
"myOrders/orderDetail/deliveryOption","Delivery option","Lựa chọn giao hàng",""
"myOrders/orderDetail/paymentOption","Payment option","Phương thức thanh toán",""
"myOrders/orderDetail/new","New","Đơn mới",""
"myOrders/orderDetail/inProgress","In progress","Đang xử lý",""
"myOrders/orderDetail/ready","Ready","Sẳn sàng",""
"myOrders/orderDetail/cancelled","Cancelled","Đã hủy",""
"myOrders/orderDetail/completed","Completed","Hoàn tất",""
"myOrders/orderDetail/rejected","Rejected","Bị từ chối",""
"myOrders/orderDetail/pickup","Pickup","Nhận hàng tại cửa hàng",""
"myOrders/orderDetail/delivery","Delivery","Giao hàng tận nơi",""
"myOrders/orderDetail/reject","Reject","Từ chối",""
"myOrders/orderDetail/accept","Accept","Chấp nhận",""
"myOrders/orderDetail/cancelOrder","Cancel order","Hủy đơn hàng",""
"myOrders/orderDetail/readyForPickup","Ready for pickup","Đơn hàng đã sẳn sàng để nhận",""
"myOrders/orderDetail/completeOrder","Complete order","Đơn hàng thành công",""
"myOrders/orderDetail/completedOn","This order is completed on","Đơn hàng này thành công vào lúc",""
"myOrders/orderDetail/cancelledOn","This order is cancelled on","Đơn hàng này bị hủy vào lúc",""
"myOrders/orderDetail/rejectedOn","This order is rejected by outlet on","Đơn hàng này bị cửa hàng từ chối vào lúc",""
"myOrders/orderDetail/changeStatusError","Unable to change order status","",""
"myOrders/rejectPopup/title","Reject this order?","Từ chối đơn đặt hàng này?",""
"myOrders/rejectPopup/desc","Are you sure you want to reject? You can also send a message to the buyer.","Bạn có chắc chắn muốn từ chối đơn này không? Bạn cũng có thể gửi tin nhắn cho người mua.",""
"myOrders/rejectPopup/messageToBuyer","Message to buyer","Nhắn tin cho người mua",""
"myOrders/rejectPopup/reject","Reject","Từ chối",""
"myOrders/rejectPopup/cancel","Cancel","Hủy bỏ",""
"myOrders/rejectPopup/placeholder","Please type your message here","Vui lòng nhập tin nhắn của bạn tại đây",""
"myOrders/cancelPopup/title","Cancel this order?","Hủy đơn hàng này?",""
"myOrders/cancelPopup/desc","Are you sure you want to cancel?","Bạn có chắc rằng mình muốn hủy đơn hàng này?",""
"myOrders/cancelPopup/messageToBuyer","Message to buyer","Nhắn tin cho người mua",""
"myOrders/cancelPopup/confirm","Yes, cancel order","Đồng ý hủy đơn hàng",""
"myOrders/cancelPopup/goBack","Go back","Quay lại",""
"myOrders/cancelPopup/placeholder","Please type your message here","Vui lòng nhập tin nhắn của bạn tại đây",""
"FAQ/submitButton","Submit your Question","Gửi câu hỏi của bạn",""
"FAQ/chatZalo","Chat with us on Zalo","",""
"FAQ/title","Frequently Asked Questions:","Các câu hỏi thường gặp:",""
"FAQ/QuestionTitle","SUBMIT A QUESTION","GỬI CÂU HỎI",""
"FAQ/questionRelated","Your question is related to ","Câu hỏi của bạn có liên quan đến ",""
"FAQ/howCanHelp","How can we help?","Làm thế nào chúng ta có thể giúp đỡ?",""
"FAQ/submit","Submit","Gửi",""
"FAQ/placeholderLargeText","Please type your inquiry here","Vui lòng nhập câu hỏi của bạn ở đây",""
"FAQ/gotIt","Got it","Đã hiểu",""
"FAQ/submitSuccess","Your question has been submitted. We will get back to you as soon as possible.","Câu hỏi của bạn đã được gửi. Chúng tôi sẽ liên hệ lại với mình trong thời gian sớm nhất.",""
"FAQ/submitError","Can not submit","Không thể gửi",""
"FAQ/largeTextError","Your inquiry can not be empty","Câu hỏi của bạn không được để trống",""
"menu/createNewMenu/title","NEW MENU","THỰC ĐƠN MỚI",""
"menu/createNewMenu/Tab1Title","MENU INFORMATION","THÔNG TIN THỰC ĐƠN",""
"menu/createNewMenu/Tab2Title","MENU DETAIL","CHI TIẾT THỰC ĐƠN",""
"menu/createNewMenu/TitleBanner","Banner image","Hình ảnh biểu ngữ",""
"menu/createNewMenu/titleInput","Title","Tiêu đề",""
"menu/createNewMenu/titleLargeInput","Description","Miêu tả",""
"menu/createNewMenu/saveButton","Save and continue","Lưu và tiếp tục",""
"menu/createNewMenu/titlePlaceholder","Menu title","Tiêu đề thực đơn",""
"menu/createNewMenu/descriptionPlaceholder","Menu description","Mô tả thực đơn",""
"menu/createNewMenu/createSuccessMsg","Outlet information has been saved.","Thông tin cửa hàng đã được lưu.",""
"menu/createNewMenu/noSectionTitle","No sections yet","Chưa có danh mục nào",""
"menu/createNewMenu/noSectionDesLine1","You haven't added any sections yet.","Bạn chưa thêm bất kỳ danh mục nào.",""
"menu/createNewMenu/noSectionDesLine2","Please add one or import from Heineken.","Vui lòng thêm một danh mục hoặc nhập từ Heineken",""
"menu/createNewMenu/addSection","Add section","Thêm danh mục",""
"menu/createNewMenu/addSectionHeader","ADD SECTION","THÊM DANH MỤC",""
"menu/createNewMenu/sectionName","Section name","Tên danh mục",""
"menu/createNewMenu/placeHolderSectionName","Enter section name","Nhập tên danh mục",""
"menu/createNewMenu/errorInputSection","Please set your "Section title" first","Vui lòng đặt "Section title" của bạn trước",""
"menu/createNewMenu/sectionHint","Give the menu section a clear name, for example 'Starters', 'Desserts', or 'Pizza'.","Hãy cho danh mục thực đơn một cái tên cụ thể, ví dụ 'Khai vị', 'Tráng miệng', hoặc 'Pizza'.",""
"menu/createNewMenu/add","Add","Thêm",""
"menu/createNewMenu/addSectionSuccess","A section has been added. Add product in order to preview/publish your menu.","Một danh mục đã được thêm vào. Thêm sản phẩm vào đơn hàng để xem trước/đăng tải thực đơn của bạn.",""
"menu/createNewMenu/errorInput","Please set your "Menu title" first","Vui lòng đặt "Menu title" của bạn trước",""
"menu/createNewMenu/faildCreate","Can not create new menu","Không thể tạo thực đơn mới",""
"menu/createNewMenu/faildCreateSection","Faild to create section.","Không tạo được danh mục.",""
"menu/menuList/headerTitle","MENUS LIST","DANH SÁCH THỰC ĐƠN",""
"menu/menuList/addMenu","Add menu","Thêm thực đơn",""
"menu/menuList/addStaff","Add staff","Thêm nhân viên",""
"menu/menuList/view","View","Xem",""
"menu/menuList/close","Close","Đóng",""
"menu/menuList/viewMenu","View Menu","Xem thực đơn",""
"menu/menuList/coolMenuIsPublished","Cool! Menu is published!","Tuyệt vời! Thực đơn đã được đăng tải!",""
"menu/menuList/edit","Edit","Chỉnh sửa",""
"menu/menuList/delete","Delete","Xóa",""
"menu/menuList/unpublish","Unpublish","Hủy đăng tải",""
"menu/menuList/publish","Publish","Đăng tải",""
"menu/menuList/viewQR","View QR","Xem mã QR",""
"menu/menuList/copyURL","Copy URL","Sao chép URL",""
"menu/menuList/preview","Preview","Xem trước",""
"menu/menuList/cancel","Cancel","Hủy bỏ",""
"menu/menuList/deleteMenu","Delete Menu","Xóa thực đơn",""
"menu/menuList/deleteMenuButton","Yes, delete","Đồng ý xóa thực đơn",""
"menu/menuList/deleteMenuMsg","Are you sure you want to delete?","Bạn có chắc muốn xóa?",""
"menu/menuList/menuURLCopiedToClipboard","Menu URL copied to clipboard.","URL thực đơn đã được sao chép vào khay nhớ tạm.",""
"menu/menuList/publishMenu","Publish menu","Đăng tải thực đơn",""
"menu/menuList/publishMenuButton","Yes, publish","Đồng ý đăng thực đơn",""
"menu/menuList/unPublishMenuButton","Yes, unpublish","Đồng ý không đăng thực đơn",""
"menu/menuList/unPublishMenu","Unpublish menu","Không đăng tải thực đơn",""
"menu/menuList/publishMenuMsg","Are you sure you want to publish?","Bạn có chắc rằng mình muốn đăng tải không?",""
"menu/menuList/unPublishMenuMsg","Are you sure you want to unpublish?","Bạn có chắc rằng mình không muốn đăng tải không?",""
"menu/menuList/publishSuccessMsg","The Menu has been published.","Thực đơn đã được đăng tải.",""
"menu/menuList/unPublishSuccessMsg","The Menu has been Unpublished.","Thực đơn đã không được đăng tải.",""
"menu/menuList/deleteMenuSuccessMsg","The Menu has been deleted.","Thực đơn đã bị xóa.",""
"menu/menuList/previewMenu","PREVIEW MENU","XEM TRƯỚC THỰC ĐƠN",""
"menu/sectionList/arrangeTitle","Re-arrange sections","Sắp xếp lại các danh mục",""
"menu/sectionList/show","Show","Hiện",""
"menu/sectionList/hide","Hide","Ẩn",""
"menu/sectionList/addProduct","Add product","Thêm sản phẩm",""
"menu/sectionList/importFromHeniken","Import from Heineken","Nhập từ Heineken",""
"menu/sectionList/deleteSection","Delete {SectionName} section?","Xóa danh mục {SectionName}?",""
"menu/sectionList/deleteSectionSuccessMsg","The Section has been deleted.","Danh mục đã bị xóa.",""
"menu/sectionList/updateSuccess","The Section has been updated.","Danh mục đã được cập nhật.",""
"menu/sectionList/errorUpdateSection","The Section has not been updated.","Danh mục chưa được cập nhật.",""
"menu/productList/updateSuccess","The Product has been updated.","Sản phẩm đã được cập nhật.",""
"menu/productList/errorUpdateProduct","The Product has not been updated.","Sản phẩm chưa được cập nhật.",""
"menu/productList/deleteProductSuccessMsg","The Product has been deleted.","Sản phẩm đã bị xóa.",""
"menu/productList/emptyProductTitle1","You haven't added any products yet.","Bạn chưa thêm bất kỳ sản phẩm nào.",""
